weather_id,timestamp,latitude,longitude,port_id,wind_speed,wave_height,visibility,precipitation,storm_probability,cyclone_probability,weather_severity
20192,2024-09-14T12:00:00Z,-23.8623,151.0434,16,10.2,1.48,9.7,0.5,0.305,0.02,0.258
20193,2023-06-03T00:00:00Z,20.5832,86.9038,4,24.8,3.04,5.5,8.7,0.67,0.02,0.569
20194,2025-04-10T12:00:00Z,17.8708,83.221,2,19.9,2.79,9.5,2.1,0.547,0.02,0.483
20195,2021-02-09T06:00:00Z,13.1333,80.2601,8,5.9,1.29,9.8,1.5,0.198,0.02,0.185
20196,2023-02-12T12:00:00Z,-21.1803,149.3664,15,5.5,0.54,9.9,1.6,0.188,0.02,0.129
20197,2023-03-03T06:00:00Z,17.7113,83.2865,3,4.1,0.7,9.9,0.0,0.152,0.02,0.12
20198,2022-11-16T18:00:00Z,20.1541,86.5796,1,15.7,,9.6,0.0,0.443,0.02,0.376
20199,2023-10-21T12:00:00Z,22.1263,88.1132,6,18.2,1.82,9.7,0.2,0.505,0.02,0.394
20200,2021-09-29T12:00:00Z,20.8021,86.7811,4,17.2,1.86,5.7,14.9,0.48,0.02,0.383
20201,2025-12-13T18:00:00Z,17.6882,83.3496,2,13.5,2.69,9.5,0.4,0.388,0.02,0.386
20202,2025-10-20T12:00:00Z,8.7259,78.134,10,17.8,2.71,9.5,0.8,0.495,0.02,0.448
20203,2023-04-13T00:00:00Z,-20.2724,118.4673,18,17.9,2.29,9.6,0.3,0.497,0.02,0.421
20204,2021-07-04T00:00:00Z,7.0025,79.7882,30,16.5,1.77,9.7,0.3,0.463,0.02,0.367
20205,2025-02-20T12:00:00Z,-6.2733,106.7076,20,22.4,2.51,9.5,0.8,0.61,0.02,0.5
20206,2022-08-12T06:00:00Z,3.1457,101.5182,29,11.8,1.53,9.7,1.1,0.345,0.02,0.284
20207,2023-04-02T00:00:00Z,12.9399,80.2411,8,7.5,0.4,9.9,0.6,0.237,0.02,0.148
20208,2023-08-19T18:00:00Z,17.6748,83.3058,2,27.4,3.18,9.4,1.7,0.735,0.02,0.615
20209,2021-04-05T18:00:00Z,31.2951,121.5092,32,2.0,0.79,9.9,4.6,0.1,0.02,0.096
20210,2021-07-30T06:00:00Z,36.9639,-76.3016,22,13.5,1.27,9.8,2.7,0.388,0.02,0.291
20211,2024-05-13T06:00:00Z,31.1485,121.4761,32,9.4,0.73,9.9,0.2,0.285,0.02,0.197
20212,2025-12-04T12:00:00Z,-20.2649,118.6629,18,12.1,1.78,9.7,0.0,0.352,0.02,0.305
20213,2024-04-05T18:00:00Z,48.9749,140.2028,27,3.1,0.4,9.9,0.3,0.128,0.02,0.086
20214,2025-12-08T18:00:00Z,31.4344,121.5462,32,18.3,2.26,9.6,2.3,0.508,0.02,0.425
20215,2021-08-27T12:00:00Z,-33.0834,151.823,17,24.2,3.04,9.5,0.9,0.655,0.02,0.56
20216,2021-12-25T12:00:00Z,51.8249,4.4204,31,22.6,3.06,9.4,0.7,0.615,0.02,0.539
20217,2024-09-08T12:00:00Z,18.9124,73.0449,13,31.9,3.33,5.4,0.6,0.848,0.02,0.689
20218,2021-09-25T12:00:00Z,-23.8818,151.4519,16,6.3,0.8,9.9,3.0,0.208,0.02,0.158
20219,2024-06-12T06:00:00Z,36.8698,-76.3979,22,18.4,1.95,9.6,1.3,0.51,0.02,0.406
20220,2023-03-28T12:00:00Z,19.1218,72.971,13,10.9,0.98,9.8,0.8,0.323,0.02,0.235
20221,2025-03-08T12:00:00Z,-25.9512,32.616,24,8.3,0.78,9.9,1.8,0.258,0.02,0.185
20222,2022-01-01T12:00:00Z,7.0653,79.8579,30,8.2,0.77,9.9,0.8,0.255,0.02,0.182
20223,2022-10-07T12:00:00Z,22.7961,69.623,11,15.2,1.39,9.7,0.2,0.43,0.02,0.323
20224,2026-02-20T06:00:00Z,22.954,70.1827,12,2.0,0.4,9.9,0.3,0.1,0.02,0.07
20225,2022-04-22T12:00:00Z,-20.3219,118.602,18,19.2,2.66,9.5,0.2,0.53,0.02,0.464
20226,2021-02-20T18:00:00Z,36.8703,-76.248,22,2.0,0.4,9.9,0.6,0.1,0.02,0.07
20227,2024-11-06T12:00:00Z,9.956,76.2119,14,15.0,1.46,9.7,0.5,0.425,0.02,0.325
20228,2023-04-12T18:00:00Z,-32.9693,151.6687,17,10.7,1.15,9.8,1.5,0.318,0.02,0.243
20229,2021-02-24T00:00:00Z,13.0501,80.1806,8,22.5,2.69,9.5,0.4,0.613,0.02,0.513
20230,2024-11-22T18:00:00Z,-20.1293,34.8835,25,10.7,0.53,9.9,0.5,0.318,0.02,0.202
20231,2022-09-24T12:00:00Z,49.1305,140.2465,27,15.3,1.25,9.8,1.1,0.433,0.02,0.315
20232,2021-11-10T12:00:00Z,22.508,88.389,7,17.9,2.36,9.6,0.7,0.497,0.02,0.426
20233,2023-05-31T12:00:00Z,7.0372,79.8989,30,5.5,0.52,9.9,0.1,0.188,0.02,0.128
20234,2022-10-12T06:00:00Z,-19.9882,34.9834,25,16.2,2.55,9.5,0.6,0.455,0.02,0.415
20235,2024-03-09T00:00:00Z,-23.9048,151.2451,16,6.2,0.5,9.9,1.0,0.205,0.02,0.136
20236,2022-03-17T06:00:00Z,17.4735,83.1756,3,15.4,1.41,9.7,0.3,0.435,0.02,0.327
20237,2023-07-12T06:00:00Z,-6.1825,106.8406,20,20.2,2.19,9.6,1.3,0.555,0.02,0.447
20238,2022-12-01T18:00:00Z,9.992,76.2708,14,12.2,1.5,9.7,0.2,0.355,0.02,0.288
20239,2021-03-04T12:00:00Z,17.5237,83.3162,2,8.6,1.43,9.7,0.7,0.265,0.02,0.232
20240,2022-08-16T18:00:00Z,19.4449,84.8253,5,12.5,1.42,9.7,3.2,0.362,0.02,0.287
20241,2023-04-08T00:00:00Z,-6.1444,106.9604,20,7.9,1.61,9.7,0.3,0.247,0.02,0.234
20242,2024-10-24T00:00:00Z,17.5889,83.3481,2,19.7,2.46,9.6,0.7,0.542,0.02,0.458
20243,2021-11-10T12:00:00Z,22.011,87.8606,6,19.8,2.63,9.5,0.4,0.545,0.02,0.471
20244,2025-01-09T06:00:00Z,-32.8085,151.7499,17,11.6,1.42,9.7,1.5,0.34,0.02,0.274
20245,2025-05-18T12:00:00Z,22.6563,88.2316,7,7.1,1.54,9.7,0.5,0.227,0.02,0.218
20246,2024-02-10T12:00:00Z,17.7416,83.1185,2,6.0,0.44,9.9,0.3,0.2,0.02,0.129
20247,2025-01-23T18:00:00Z,48.9893,140.358,27,11.9,1.52,9.7,0.5,0.348,0.02,0.285
20248,2025-02-22T18:00:00Z,2.9089,101.4423,29,11.1,1.68,9.7,0.9,0.328,0.02,0.284
20249,2023-08-14T00:00:00Z,21.9497,88.2574,6,20.5,2.14,9.6,9.8,0.563,0.02,0.448
20250,2024-06-30T06:00:00Z,8.6711,78.1629,10,26.4,3.29,5.4,2.7,0.71,0.02,0.608
20251,2025-12-25T18:00:00Z,22.7086,88.3839,7,16.7,2.56,9.5,0.5,0.467,0.02,0.422
20252,2023-12-28T00:00:00Z,22.0014,87.9823,6,11.2,0.89,9.8,1.0,0.33,0.02,0.233
20253,2025-06-20T18:00:00Z,22.5633,88.2402,7,33.8,3.85,9.3,0.6,0.895,0.02,0.75
20254,2023-03-02T00:00:00Z,8.847,78.055,10,6.3,0.9,9.8,0.1,0.208,0.02,0.164
20255,2023-09-04T12:00:00Z,13.065,80.1572,8,26.6,3.23,9.4,8.7,0.715,0.02,0.607
20256,2025-03-10T06:00:00Z,3.0806,101.4138,29,11.6,1.39,9.7,0.3,0.34,0.02,0.272
20257,2021-07-03T00:00:00Z,-32.9621,151.9578,17,17.5,2.61,9.5,0.9,0.487,0.02,0.437
20258,2024-09-15T12:00:00Z,-20.4106,118.4217,18,10.2,0.62,9.9,1.5,0.305,0.02,0.201
20259,2024-02-03T12:00:00Z,3.0309,101.3697,29,14.2,1.15,9.8,0.8,0.405,0.02,0.293
20260,2024-07-17T12:00:00Z,39.1565,-76.6681,23,10.7,1.39,9.7,1.1,0.318,0.02,0.259
20261,2024-06-17T06:00:00Z,-20.278,118.503,18,2.0,0.4,9.9,0.0,0.1,0.02,0.07
20262,2025-03-31T00:00:00Z,22.1371,88.1166,6,2.0,0.4,9.9,2.9,0.1,0.02,0.07
20263,2024-03-15T06:00:00Z,18.9469,72.9235,13,2.0,0.4,9.9,0.3,0.1,0.02,0.07
20264,2021-03-23T06:00:00Z,19.3602,85.2087,5,14.0,2.26,9.6,0.4,0.4,0.02,0.364
20265,2024-12-02T12:00:00Z,22.7731,69.6355,11,14.8,0.94,9.8,5.3,0.42,0.02,0.287
20266,2021-07-16T06:00:00Z,31.232,121.4256,32,8.3,1.9,9.7,0.0,0.258,0.02,0.259
20267,2023-07-16T06:00:00Z,49.0373,140.2139,27,12.9,1.68,9.7,0.1,0.372,0.02,0.31
20268,2023-07-27T18:00:00Z,2.9539,101.3905,29,5.4,,9.9,0.8,0.185,0.02,0.13
20269,2024-07-14T06:00:00Z,18.9594,72.8677,13,36.1,4.34,9.2,1.9,0.953,0.02,0.816
20270,2022-05-19T18:00:00Z,-21.5576,149.3245,15,11.3,1.89,9.7,0.3,0.333,0.02,0.301
20271,2023-12-29T00:00:00Z,12.8762,80.2202,8,9.3,1.7,9.7,0.1,0.283,0.02,0.26
20272,2022-04-19T12:00:00Z,13.0449,80.3346,8,10.6,1.99,9.6,1.8,0.315,0.02,0.298
20273,2021-01-20T18:00:00Z,-33.0914,151.6305,17,12.7,1.49,9.7,0.6,0.367,0.02,0.294
20274,2025-07-03T18:00:00Z,31.2994,121.527,32,2.0,0.4,9.9,0.5,0.1,0.02,0.07
20275,2021-12-05T12:00:00Z,-6.0872,106.9857,20,10.6,1.35,9.8,0.3,0.315,0.02,0.255
20276,2024-04-23T12:00:00Z,20.3823,86.7353,1,16.3,1.58,9.7,0.4,0.458,0.02,0.351
20277,2021-06-25T12:00:00Z,22.529,88.2822,7,25.9,3.08,9.4,0.6,0.698,0.02,0.587
20278,2022-10-13T12:00:00Z,19.3155,84.9973,5,7.4,1.53,9.7,0.5,0.235,0.02,0.222
20279,2023-08-09T00:00:00Z,17.6782,83.1316,2,24.5,3.34,5.4,4.8,0.663,0.02,0.585
20280,2023-05-17T06:00:00Z,10.0901,76.3936,14,13.8,1.6,9.7,0.2,0.395,0.02,0.317
20281,2024-10-05T00:00:00Z,31.2888,121.4877,32,2.0,0.71,9.9,0.4,0.1,0.02,0.091
20282,2024-08-01T18:00:00Z,22.5496,88.4051,7,38.3,4.61,9.2,2.5,0.98,0.02,0.857
20283,2022-09-07T12:00:00Z,-23.8533,151.1118,16,15.4,2.39,9.6,2.1,0.435,0.02,0.393
20284,2023-08-17T00:00:00Z,17.4921,83.2898,2,31.6,3.38,9.4,6.7,0.84,0.02,0.688
20285,2022-03-01T00:00:00Z,22.0616,88.0451,6,5.1,0.49,9.9,1.2,0.177,0.02,0.12
20286,2025-12-17T00:00:00Z,20.3718,86.7661,1,6.7,0.9,9.8,0.4,0.218,0.02,0.17
20287,2024-02-15T00:00:00Z,48.8537,140.2376,27,6.6,1.36,9.8,0.0,0.215,0.02,0.199
20288,2025-10-19T00:00:00Z,-6.1154,106.9792,20,13.4,1.63,9.7,0.1,0.385,0.02,0.314
20289,2024-01-10T18:00:00Z,51.8744,4.5042,31,15.1,1.12,9.8,0.6,0.427,0.02,0.303
20290,2021-03-17T00:00:00Z,39.345,-76.6046,23,9.1,1.48,9.7,0.2,0.278,0.02,0.243
20291,2024-06-08T12:00:00Z,51.8245,4.2982,31,2.0,0.46,9.9,0.5,0.1,0.02,0.074
20292,2023-11-04T12:00:00Z,22.826,69.8103,11,12.2,0.67,9.9,0.0,0.355,0.02,0.232
20293,2023-10-23T18:00:00Z,1.3873,103.8201,28,11.9,1.99,9.6,2.4,0.348,0.02,0.316
20294,2024-02-08T18:00:00Z,49.0294,140.3991,27,5.6,1.25,9.8,0.8,0.19,0.02,0.178
20295,2025-03-11T18:00:00Z,17.5733,83.0305,2,12.2,2.2,9.6,0.9,0.355,0.02,0.335
20296,2022-03-08T06:00:00Z,-0.5634,117.1447,21,14.9,1.65,9.7,0.6,0.423,0.02,0.336
20297,2025-10-24T00:00:00Z,-0.4655,117.0516,21,11.5,1.5,9.7,0.4,0.338,0.02,0.278
20298,2023-08-15T18:00:00Z,-32.9961,151.5704,17,2.0,,9.9,1.4,0.1,0.02,0.07
20299,2021-09-22T18:00:00Z,19.4555,84.8893,5,14.8,1.35,9.8,2.2,0.42,0.02,0.315
20300,2025-03-04T06:00:00Z,6.9299,79.8498,30,22.0,2.6,9.5,,0.6,0.02,0.5
20301,2023-02-11T12:00:00Z,-0.4674,117.2224,21,17.4,2.62,9.5,0.6,0.485,0.02,0.436
20302,2021-03-04T00:00:00Z,49.0735,140.1915,27,9.7,1.22,9.8,1.7,0.292,0.02,0.234
20303,2022-04-03T00:00:00Z,42.7428,133.1044,26,12.0,1.69,9.7,0.8,0.35,0.02,0.298
20304,2022-05-28T00:00:00Z,-19.9643,34.9231,25,18.0,1.94,9.7,0.3,0.5,0.02,0.399
20305,2025-03-22T00:00:00Z,49.1387,140.156,27,2.0,0.96,9.8,0.1,0.1,0.02,0.107
20306,2025-10-12T06:00:00Z,22.7133,88.2807,7,15.8,2.31,9.6,0.1,0.445,0.02,0.393
20307,2025-01-06T06:00:00Z,39.2659,-76.4206,23,14.3,2.19,9.6,0.2,0.408,0.02,0.364
20308,2023-09-16T12:00:00Z,-19.7403,34.8659,25,2.1,0.4,9.9,0.2,0.103,0.02,0.072
20309,2022-03-24T06:00:00Z,31.1857,121.3943,32,19.0,2.44,9.6,0.3,0.525,0.02,0.447
20310,2021-02-26T00:00:00Z,17.5697,82.967,2,4.8,0.4,9.9,2.6,0.17,0.02,0.11
20311,2022-06-06T06:00:00Z,39.2748,-76.4719,23,5.7,0.86,9.8,1.2,0.193,0.02,0.153
20312,2023-05-24T00:00:00Z,22.7867,69.7338,11,20.3,2.31,9.6,0.6,0.558,0.02,0.457
20313,2022-03-14T18:00:00Z,9.8486,76.508,14,10.7,2.16,9.6,1.3,0.318,0.02,0.311
20314,2023-05-15T06:00:00Z,1.397,103.869,28,12.5,2.39,9.6,1.4,0.362,0.02,0.351
20315,2026-01-03T12:00:00Z,22.7095,69.8599,11,17.2,1.64,9.7,0.1,0.48,0.02,0.368
20316,2023-10-02T18:00:00Z,10.2228,76.2529,14,17.5,2.48,9.6,1.3,0.487,0.02,0.428
20317,2023-04-05T06:00:00Z,42.7118,133.1279,26,9.8,1.03,9.8,0.1,0.295,0.02,0.223
20318,2025-12-04T18:00:00Z,36.7432,-76.3869,22,2.0,0.4,9.9,1.7,0.1,0.02,0.07
20319,2022-10-02T12:00:00Z,20.8916,86.9923,4,3.8,0.62,9.9,0.4,0.145,0.02,0.11
20320,2023-09-12T00:00:00Z,3.0009,101.2736,29,6.8,0.66,9.9,0.0,0.22,0.02,0.155
20321,2025-01-15T18:00:00Z,20.3451,86.4539,1,2.0,0.4,9.9,1.9,0.1,0.02,0.07
20322,2022-05-20T18:00:00Z,9.8548,76.3695,14,15.1,1.87,9.7,2.2,0.427,0.02,0.353
20323,2023-08-25T18:00:00Z,6.8538,79.6375,30,3.6,0.4,9.9,0.3,0.14,0.02,0.093
20324,2023-02-11T06:00:00Z,51.9481,4.4817,31,9.7,1.33,9.8,0.7,0.292,0.02,0.241
20325,2025-05-22T06:00:00Z,17.6271,83.0915,3,5.0,0.4,9.9,0.8,0.175,0.02,0.112
20326,2021-07-17T06:00:00Z,22.9523,70.4398,12,11.9,0.85,9.8,0.9,0.348,0.02,0.24
20327,2024-05-09T18:00:00Z,52.0186,4.411,31,4.3,0.4,9.9,0.0,0.158,0.02,0.103
20328,2024-03-19T06:00:00Z,-24.1043,151.2195,16,4.7,0.74,9.9,0.5,0.168,0.02,0.131
20329,2024-11-27T06:00:00Z,-20.1155,118.5985,18,4.9,0.75,9.9,0.9,0.173,0.02,0.135
20330,2025-10-19T18:00:00Z,-19.8703,34.88,25,14.7,1.55,9.7,1.3,0.417,0.02,0.326
20331,2025-11-18T06:00:00Z,52.1531,4.3353,31,14.0,1.77,9.7,0.2,0.4,0.02,0.331
20332,2024-11-06T06:00:00Z,39.2537,-76.4317,23,12.4,1.33,9.8,0.5,0.36,0.02,0.279
20333,2022-10-10T12:00:00Z,-21.2699,149.293,15,16.3,2.13,9.6,2.3,0.458,0.02,0.388
20334,2024-06-17T06:00:00Z,36.8983,-76.3185,22,13.8,1.33,9.8,0.7,0.395,0.02,0.299
20335,2024-05-14T00:00:00Z,23.0681,70.1196,12,15.4,1.58,9.7,0.1,0.435,0.02,0.339
20336,2021-11-30T00:00:00Z,22.6409,69.6441,11,13.2,1.08,9.8,0.3,0.38,0.02,0.274
20337,2025-09-28T12:00:00Z,20.7825,87.0248,4,21.4,1.59,9.7,3.0,0.585,0.02,0.424
20338,2021-05-04T06:00:00Z,13.1246,80.2783,8,24.1,2.82,9.5,1.3,0.653,0.02,0.545
20339,2022-07-01T18:00:00Z,19.5327,85.2591,5,25.2,2.94,5.5,1.9,0.68,0.02,0.568
20340,2023-07-10T06:00:00Z,-20.3696,118.7248,18,19.7,2.84,9.5,0.1,0.542,0.02,0.483
20341,2025-11-04T06:00:00Z,19.3111,85.078,5,8.5,0.97,9.8,1.9,0.263,0.02,0.2
20342,2022-06-20T06:00:00Z,18.8014,73.0472,13,25.1,3.03,9.5,7.1,0.678,0.02,0.573
20343,2021-07-14T18:00:00Z,6.933,79.6862,30,14.7,1.28,9.8,0.2,0.417,0.02,0.308
20344,2025-12-28T06:00:00Z,9.9882,76.3641,14,2.0,0.4,9.9,1.2,0.1,0.02,0.07
20345,2023-05-04T06:00:00Z,22.1111,88.1369,6,6.6,0.94,9.8,0.2,0.215,0.02,0.171
20346,2022-11-03T12:00:00Z,51.86,4.4386,31,9.8,1.23,9.8,0.2,0.295,0.02,0.236
20347,2021-05-09T06:00:00Z,21.927,88.1182,6,16.6,1.23,9.8,0.6,0.465,0.02,0.332
20348,2022-01-23T12:00:00Z,19.2517,84.9743,5,5.7,1.11,9.8,0.9,0.193,0.02,0.17
20349,2025-05-11T00:00:00Z,20.7661,86.8026,4,16.7,1.91,9.7,1.5,0.467,0.02,0.379
20350,2025-12-30T06:00:00Z,18.901,73.0542,13,4.1,0.4,9.9,1.7,0.152,0.02,0.1
20351,2025-10-23T18:00:00Z,22.6655,69.7384,11,11.5,0.96,9.8,0.5,0.338,0.02,0.242
20352,2026-02-13T18:00:00Z,19.5411,84.9357,5,13.7,1.59,9.7,,0.393,0.02,0.315
20353,2022-09-07T12:00:00Z,36.8163,-76.2621,22,22.9,2.36,9.6,0.7,0.623,0.02,0.497
20354,2025-09-18T18:00:00Z,22.9126,70.0483,12,25.1,2.85,5.5,12.0,0.678,0.02,0.561
20355,2024-11-02T06:00:00Z,8.753,78.1515,10,24.3,2.36,9.6,2.3,0.658,0.02,0.517
20356,2023-10-17T06:00:00Z,-32.8885,151.8003,17,7.2,0.76,9.9,0.3,0.23,0.02,0.168
20357,2024-08-05T12:00:00Z,-23.7816,151.0683,16,4.6,0.4,9.9,0.1,0.165,0.02,0.107
20358,2025-08-26T06:00:00Z,19.2081,85.0757,5,24.0,2.19,9.6,0.2,0.65,0.02,0.501
20359,2025-11-04T06:00:00Z,36.8612,-76.2015,22,2.0,0.4,9.9,0.0,0.1,0.02,0.07
20360,2023-04-01T18:00:00Z,49.075,140.1949,27,19.5,2.18,9.6,1.9,0.538,0.02,0.437
20361,2023-09-27T06:00:00Z,48.9963,140.3193,27,2.0,0.4,9.9,1.4,0.1,0.02,0.07
20362,2023-03-21T00:00:00Z,22.6869,69.8185,11,13.9,1.84,9.7,0.7,0.398,0.02,0.335
20363,2025-02-10T12:00:00Z,22.6267,88.2008,7,8.3,0.4,9.9,2.3,0.258,0.02,0.159
20364,2021-08-13T00:00:00Z,-1.2771,116.6075,19,16.4,1.97,9.6,0.4,0.46,0.02,0.379
20365,2021-05-02T12:00:00Z,49.0665,140.2677,27,2.0,0.88,9.8,0.1,0.1,0.02,0.102
20366,2021-02-28T00:00:00Z,-6.0781,106.796,20,2.0,0.54,9.9,0.4,0.1,0.02,0.079
20367,2022-07-26T00:00:00Z,42.6886,133.0684,26,23.8,2.67,9.5,0.0,0.645,0.02,0.53
20368,2022-05-19T18:00:00Z,-1.2941,116.7977,19,23.1,3.06,9.4,1.0,0.628,0.02,0.546
20369,2024-12-11T18:00:00Z,31.0605,121.5125,32,2.0,0.4,9.9,0.1,0.1,0.02,0.07
20370,2022-03-13T12:00:00Z,1.0944,103.8444,28,2.0,1.12,9.8,0.1,0.1,0.02,0.118
20371,2021-01-06T06:00:00Z,-21.2145,149.2666,15,2.0,0.56,9.9,1.0,0.1,0.02,0.081
20372,2025-01-08T00:00:00Z,31.1919,121.4407,32,8.9,1.61,9.7,1.0,0.273,0.02,0.249
20373,2025-06-15T18:00:00Z,39.2349,-76.7167,23,6.8,0.4,9.9,0.1,0.22,0.02,0.138
20374,2021-06-01T00:00:00Z,20.2819,86.7236,1,25.6,2.82,5.5,0.5,0.69,0.02,0.566
20375,2025-04-24T00:00:00Z,22.7619,69.6519,11,8.1,1.5,9.7,0.1,0.253,0.02,0.23
20376,2024-11-18T06:00:00Z,22.9974,70.2014,12,25.2,3.83,9.3,2.6,0.68,0.02,0.627
20377,2025-07-11T00:00:00Z,13.194,80.295,9,28.4,3.82,5.3,8.2,0.76,0.02,0.672
20378,2023-07-08T06:00:00Z,1.2975,103.9634,28,6.5,0.78,9.9,1.1,0.213,0.02,0.159
20379,2022-08-27T18:00:00Z,23.0981,69.9911,12,24.0,3.03,9.5,0.2,0.65,0.02,0.557
20380,2021-09-04T18:00:00Z,6.8734,80.0333,30,3.1,0.98,9.8,0.3,0.128,0.02,0.124
20381,2021-12-14T18:00:00Z,8.8034,78.2311,10,20.2,2.83,9.5,,0.555,0.02,0.49
20382,2024-12-25T18:00:00Z,-25.9589,32.5528,24,10.8,1.62,9.7,0.2,0.32,0.02,0.276
20383,2021-04-27T12:00:00Z,-25.9112,32.6684,24,2.0,0.61,9.9,0.1,0.1,0.02,0.084
20384,2025-09-07T00:00:00Z,17.7128,83.1373,3,15.8,1.8,9.7,4.0,0.445,0.02,0.359
20385,2025-12-14T00:00:00Z,22.8757,70.1515,12,14.7,1.56,9.7,1.1,0.417,0.02,0.327
20386,2021-04-16T06:00:00Z,22.6229,69.9244,11,12.0,1.51,9.7,2.9,0.35,0.02,0.286
20387,2023-02-25T00:00:00Z,22.6857,69.8487,11,3.9,0.92,9.8,1.5,0.148,0.02,0.132
20388,2022-01-25T12:00:00Z,-26.0237,32.4652,24,7.6,0.44,9.9,0.2,0.24,0.02,0.152
20389,2023-04-28T12:00:00Z,-19.9109,34.8206,25,12.7,1.98,9.6,2.2,0.367,0.02,0.327
20390,2024-02-17T00:00:00Z,31.1715,121.5583,32,19.8,2.61,9.5,0.5,0.545,0.02,0.47
20391,2021-06-28T00:00:00Z,10.1281,76.4499,14,22.6,3.1,9.4,1.5,0.615,0.02,0.542
20392,2024-01-23T06:00:00Z,42.7012,133.1087,26,18.3,2.52,9.5,0.2,0.508,0.02,0.442
20393,2021-06-27T12:00:00Z,19.0024,73.084,13,27.4,2.97,5.5,32.2,0.735,0.02,0.601
20394,2023-10-24T12:00:00Z,-20.3654,118.728,18,4.7,0.4,9.9,3.5,0.168,0.02,0.108
20395,2021-02-22T00:00:00Z,-6.2305,106.9115,20,2.0,0.4,9.9,0.4,0.1,0.02,0.07
20396,2023-04-27T06:00:00Z,-26.1745,32.7332,24,6.1,0.9,9.8,1.8,0.203,0.02,0.162
20397,2023-03-10T12:00:00Z,-0.5001,117.2779,21,16.3,2.07,9.6,0.1,0.458,0.02,0.384
20398,2023-10-13T06:00:00Z,-21.2671,149.2582,15,7.1,0.47,9.9,1.1,0.227,0.02,0.147
20399,2022-08-04T18:00:00Z,20.2343,86.6959,1,10.8,1.39,5.7,3.3,0.32,0.02,0.261
20400,2021-09-27T00:00:00Z,-23.8903,151.1255,16,6.6,0.78,9.9,1.9,0.215,0.02,0.161
20401,2023-06-04T18:00:00Z,31.1445,121.5753,32,2.0,0.64,9.9,0.2,0.1,0.02,0.086
20402,2024-08-29T00:00:00Z,42.7175,133.0296,26,14.1,1.37,9.8,0.7,0.403,0.02,0.306
20403,2024-06-04T06:00:00Z,20.8628,86.8862,4,21.9,3.07,9.4,15.8,0.598,0.02,0.53
20404,2026-01-14T06:00:00Z,22.5473,88.3209,7,5.4,0.62,9.9,0.8,0.185,0.02,0.133
20405,2021-05-29T06:00:00Z,17.8335,83.0837,2,15.0,1.63,9.7,0.6,0.425,0.02,0.336
20406,2022-01-21T18:00:00Z,42.8105,133.104,26,16.5,1.65,9.7,0.1,0.463,0.02,0.359
20407,2021-01-02T18:00:00Z,51.9428,4.6361,31,10.1,1.61,9.7,0.8,0.302,0.02,0.265
20408,2023-06-08T00:00:00Z,22.6985,69.652,11,30.4,4.29,9.2,12.9,0.81,0.02,0.732
20409,2021-11-05T06:00:00Z,23.0512,70.0841,12,11.3,1.13,9.8,0.1,0.333,0.02,0.251
20410,2022-11-24T00:00:00Z,-6.2189,107.005,20,2.6,0.56,9.9,0.2,0.115,0.02,0.089
20411,2025-10-09T06:00:00Z,13.2363,80.2075,9,8.2,1.19,9.8,1.2,0.255,0.02,0.211
20412,2024-07-12T12:00:00Z,22.8661,69.6417,11,33.9,4.0,5.3,1.1,0.898,0.02,0.762
20413,2022-04-12T06:00:00Z,8.7524,78.0598,10,8.1,0.67,9.9,0.7,0.253,0.02,0.175
20414,2022-12-27T18:00:00Z,42.8151,133.2196,26,8.4,1.44,9.7,1.1,0.26,0.02,0.23
20415,2021-04-04T18:00:00Z,-21.1283,149.2685,15,8.5,0.73,9.9,0.1,0.263,0.02,0.184
20416,2022-10-03T06:00:00Z,13.3241,80.2207,8,15.6,1.87,9.7,1.2,0.44,0.02,0.361
20417,2024-05-26T06:00:00Z,3.1163,101.3161,29,9.0,1.22,9.8,0.3,0.275,0.02,0.224
20418,2024-10-06T12:00:00Z,36.8777,-76.069,22,7.3,0.5,9.9,2.5,0.232,0.02,0.152
20419,2024-04-02T00:00:00Z,-26.0568,32.5707,24,6.5,0.86,9.8,0.0,0.213,0.02,0.165
20420,2024-01-27T12:00:00Z,17.5965,83.2509,2,14.0,1.96,9.6,0.8,0.4,0.02,0.344
20421,2025-11-26T12:00:00Z,17.7782,83.2248,2,10.5,1.52,9.7,0.7,0.312,0.02,0.265
20422,2023-02-20T18:00:00Z,19.385,84.9179,5,9.9,1.71,9.7,1.1,0.298,0.02,0.269
20423,2024-01-20T12:00:00Z,10.0717,76.3578,14,16.6,1.63,9.7,0.1,0.465,0.02,0.359
20424,2022-04-21T12:00:00Z,-21.2458,149.377,15,13.7,2.13,9.6,1.0,0.393,0.02,0.351
20425,2022-04-20T12:00:00Z,39.2514,-76.4875,23,2.0,,9.9,1.1,0.1,0.02,0.07
20426,2022-04-18T06:00:00Z,17.588,83.2915,3,2.0,1.19,9.8,0.3,0.1,0.02,0.123
20427,2021-04-03T00:00:00Z,2.8407,101.3395,29,15.3,2.22,9.6,1.7,0.433,0.02,0.38
20428,2025-08-22T00:00:00Z,36.9027,-76.4109,22,4.5,0.89,9.8,0.2,0.163,0.02,0.138
20429,2024-12-24T00:00:00Z,22.6856,69.8783,11,9.7,0.96,9.8,0.6,0.292,0.02,0.216
20430,2022-04-25T00:00:00Z,36.8854,-76.405,22,5.2,0.94,9.8,0.7,0.18,0.02,0.151
20431,2025-08-30T12:00:00Z,31.2206,121.515,32,8.0,,9.8,0.7,0.25,0.02,0.186
