id,date,port_name,fuel_type,price_usd_per_mt
16791,2025-04-17,Fujairah,IFO380,472.91
16792,2025-04-17,Rotterdam,VLSFO,626.21
16793,2025-04-17,Rotterdam,LSMGO,782.06
16794,2025-04-17,Rotterdam,IFO380,451.56
16795,2025-04-17,Visakhapatnam,VLSFO,693.4
16796,2025-04-17,Visakhapatnam,LSMGO,957.28
16797,2025-04-17,Visakhapatnam,IFO380,494.91
16798,2025-04-17,Houston,VLSFO,604.93
16799,2025-04-17,Houston,LSMGO,759.48
16800,2025-04-17,Houston,IFO380,434.7
16801,2025-04-18,Singapore,VLSFO,650.43
16802,2025-04-18,Singapore,LSMGO,833.13
16803,2025-04-18,Singapore,IFO380,477.12
16804,2025-04-18,Fujairah,VLSFO,649.49
16805,2025-04-18,Fujairah,LSMGO,852.41
16806,2025-04-18,Fujairah,IFO380,454.56
16807,2025-04-18,Rotterdam,VLSFO,620.23
16808,2025-04-18,Rotterdam,LSMGO,782.71
16809,2025-04-18,Rotterdam,IFO380,447.47
16810,2025-04-18,Visakhapatnam,VLSFO,694.81
16811,2025-04-18,Visakhapatnam,LSMGO,964.71
16812,2025-04-18,Visakhapatnam,IFO380,500.32
16813,2025-04-18,Houston,VLSFO,607.49
16814,2025-04-18,Houston,LSMGO,747.5
16815,2025-04-18,Houston,IFO380,444.3
16816,2025-04-21,Singapore,VLSFO,652.34
16817,2025-04-21,Singapore,LSMGO,840.49
16818,2025-04-21,Singapore,IFO380,470.46
16819,2025-04-21,Fujairah,VLSFO,640.49
16820,2025-04-21,Fujairah,LSMGO,830.02
16821,2025-04-21,Fujairah,IFO380,457.14
16822,2025-04-21,Rotterdam,VLSFO,623.48
16823,2025-04-21,Rotterdam,LSMGO,773.24
16824,2025-04-21,Rotterdam,IFO380,450.03
16825,2025-04-21,Visakhapatnam,VLSFO,703.03
16826,2025-04-21,Visakhapatnam,LSMGO,963.83
16827,2025-04-21,Visakhapatnam,IFO380,503.16
16828,2025-04-21,Houston,VLSFO,611.79
16829,2025-04-21,Houston,LSMGO,745.38
16830,2025-04-21,Houston,IFO380,439.33
16831,2025-04-22,Singapore,VLSFO,662.44
16832,2025-04-22,Singapore,LSMGO,834.56
16833,2025-04-22,Singapore,IFO380,477.63
16834,2025-04-22,Fujairah,VLSFO,643.11
16835,2025-04-22,Fujairah,LSMGO,835.76
16836,2025-04-22,Fujairah,IFO380,465.46
16837,2025-04-22,Rotterdam,VLSFO,632.25
16838,2025-04-22,Rotterdam,LSMGO,798.09
16839,2025-04-22,Rotterdam,IFO380,457.31
16840,2025-04-22,Visakhapatnam,VLSFO,685.08
16841,2025-04-22,Visakhapatnam,LSMGO,946.79
16842,2025-04-22,Visakhapatnam,IFO380,487.43
16843,2025-04-22,Houston,VLSFO,602.73
16844,2025-04-22,Houston,LSMGO,727.35
16845,2025-04-22,Houston,IFO380,431.64
16846,2025-04-23,Singapore,VLSFO,664.3
16847,2025-04-23,Singapore,LSMGO,854.6
16848,2025-04-23,Singapore,IFO380,474.8
16849,2025-04-23,Fujairah,VLSFO,641.59
16850,2025-04-23,Fujairah,LSMGO,839.85
16851,2025-04-23,Fujairah,IFO380,462.74
16852,2025-04-23,Rotterdam,VLSFO,631.28
16853,2025-04-23,Rotterdam,LSMGO,795.42
16854,2025-04-23,Rotterdam,IFO380,457.12
16855,2025-04-23,Visakhapatnam,VLSFO,686.84
16856,2025-04-23,Visakhapatnam,LSMGO,947.62
16857,2025-04-23,Visakhapatnam,IFO380,494.61
16858,2025-04-23,Houston,VLSFO,609.08
16859,2025-04-23,Houston,LSMGO,746.94
16860,2025-04-23,Houston,IFO380,433.79
16861,2025-04-24,Singapore,VLSFO,649.92
16862,2025-04-24,Singapore,LSMGO,831.12
16863,2025-04-24,Singapore,IFO380,462.73
16864,2025-04-24,Fujairah,VLSFO,645.82
16865,2025-04-24,Fujairah,LSMGO,850.46
16866,2025-04-24,Fujairah,IFO380,463.75
16867,2025-04-24,Rotterdam,VLSFO,615.92
16868,2025-04-24,Rotterdam,LSMGO,764.86
16869,2025-04-24,Rotterdam,IFO380,445.53
16870,2025-04-24,Visakhapatnam,VLSFO,695.61
16871,2025-04-24,Visakhapatnam,LSMGO,964.68
16872,2025-04-24,Visakhapatnam,IFO380,501.73
16873,2025-04-24,Houston,VLSFO,609.47
16874,2025-04-24,Houston,LSMGO,747.85
16875,2025-04-24,Houston,IFO380,439.88
16876,2025-04-25,Singapore,VLSFO,653.16
16877,2025-04-25,Singapore,LSMGO,841.19
16878,2025-04-25,Singapore,IFO380,473.78
16879,2025-04-25,Fujairah,VLSFO,645.2
16880,2025-04-25,Fujairah,LSMGO,844.16
16881,2025-04-25,Fujairah,IFO380,462.66
16882,2025-04-25,Rotterdam,VLSFO,618.71
16883,2025-04-25,Rotterdam,LSMGO,784.35
16884,2025-04-25,Rotterdam,IFO380,443.33
16885,2025-04-25,Visakhapatnam,VLSFO,691.41
16886,2025-04-25,Visakhapatnam,LSMGO,964.69
16887,2025-04-25,Visakhapatnam,IFO380,494.97
16888,2025-04-25,Houston,VLSFO,608.96
16889,2025-04-25,Houston,LSMGO,752.88
16890,2025-04-25,Houston,IFO380,442.86
16891,2025-04-28,Singapore,VLSFO,656.23
16892,2025-04-28,Singapore,LSMGO,847.53
16893,2025-04-28,Singapore,IFO380,469.79
16894,2025-04-28,Fujairah,VLSFO,641.77
16895,2025-04-28,Fujairah,LSMGO,838.17
16896,2025-04-28,Fujairah,IFO380,466.22
16897,2025-04-28,Rotterdam,VLSFO,616.01
16898,2025-04-28,Rotterdam,LSMGO,777.98
16899,2025-04-28,Rotterdam,IFO380,444.39
16900,2025-04-28,Visakhapatnam,VLSFO,691.14
16901,2025-04-28,Visakhapatnam,LSMGO,960.25
16902,2025-04-28,Visakhapatnam,IFO380,498.8
16903,2025-04-28,Houston,VLSFO,610.58
16904,2025-04-28,Houston,LSMGO,751.32
16905,2025-04-28,Houston,IFO380,441.54
16906,2025-04-29,Singapore,VLSFO,648.63
16907,2025-04-29,Singapore,LSMGO,831.55
16908,2025-04-29,Singapore,IFO380,468.36
16909,2025-04-29,Fujairah,VLSFO,641.12
16910,2025-04-29,Fujairah,LSMGO,838.24
16911,2025-04-29,Fujairah,IFO380,451.97
16912,2025-04-29,Rotterdam,VLSFO,625.74
16913,2025-04-29,Rotterdam,LSMGO,783.73
16914,2025-04-29,Rotterdam,IFO380,452.06
16915,2025-04-29,Visakhapatnam,VLSFO,687.22
16916,2025-04-29,Visakhapatnam,LSMGO,950.63
16917,2025-04-29,Visakhapatnam,IFO380,489.7
16918,2025-04-29,Houston,VLSFO,597.69
16919,2025-04-29,Houston,LSMGO,728.29
16920,2025-04-29,Houston,IFO380,429.47
16921,2025-04-30,Singapore,VLSFO,646.11
16922,2025-04-30,Singapore,LSMGO,839.3
16923,2025-04-30,Singapore,IFO380,460.43
16924,2025-04-30,Fujairah,VLSFO,636.68
16925,2025-04-30,Fujairah,LSMGO,831.86
16926,2025-04-30,Fujairah,IFO380,460.6
16927,2025-04-30,Rotterdam,VLSFO,615.04
16928,2025-04-30,Rotterdam,LSMGO,777.93
16929,2025-04-30,Rotterdam,IFO380,439.15
16930,2025-04-30,Visakhapatnam,VLSFO,684.23
16931,2025-04-30,Visakhapatnam,LSMGO,938.41
16932,2025-04-30,Visakhapatnam,IFO380,491.67
16933,2025-04-30,Houston,VLSFO,602.16
16934,2025-04-30,Houston,LSMGO,736.01
16935,2025-04-30,Houston,IFO380,434.39
16936,2025-05-01,Singapore,VLSFO,655.65
16937,2025-05-01,Singapore,LSMGO,842.75
16938,2025-05-01,Singapore,IFO380,467.19
16939,2025-05-01,Fujairah,VLSFO,636.89
16940,2025-05-01,Fujairah,LSMGO,834.67
16941,2025-05-01,Fujairah,IFO380,457.12
16942,2025-05-01,Rotterdam,VLSFO,619.75
16943,2025-05-01,Rotterdam,LSMGO,789.79
16944,2025-05-01,Rotterdam,IFO380,442.14
16945,2025-05-01,Visakhapatnam,VLSFO,689.91
16946,2025-05-01,Visakhapatnam,LSMGO,950.68
16947,2025-05-01,Visakhapatnam,IFO380,495.95
16948,2025-05-01,Houston,VLSFO,603.77
16949,2025-05-01,Houston,LSMGO,748.04
16950,2025-05-01,Houston,IFO380,435.53
16951,2025-05-02,Singapore,VLSFO,641.46
16952,2025-05-02,Singapore,LSMGO,819.31
16953,2025-05-02,Singapore,IFO380,458.61
16954,2025-05-02,Fujairah,VLSFO,635.58
16955,2025-05-02,Fujairah,LSMGO,829.24
16956,2025-05-02,Fujairah,IFO380,455.14
16957,2025-05-02,Rotterdam,VLSFO,615.73
16958,2025-05-02,Rotterdam,LSMGO,783.88
16959,2025-05-02,Rotterdam,IFO380,442.91
16960,2025-05-02,Visakhapatnam,VLSFO,697.41
16961,2025-05-02,Visakhapatnam,LSMGO,961.74
16962,2025-05-02,Visakhapatnam,IFO380,503.52
16963,2025-05-02,Houston,VLSFO,601.74
16964,2025-05-02,Houston,LSMGO,743.59
16965,2025-05-02,Houston,IFO380,432.99
16966,2025-05-05,Singapore,VLSFO,659.68
16967,2025-05-05,Singapore,LSMGO,833.78
16968,2025-05-05,Singapore,IFO380,479.37
16969,2025-05-05,Fujairah,VLSFO,639.12
16970,2025-05-05,Fujairah,LSMGO,826.85
16971,2025-05-05,Fujairah,IFO380,457.64
16972,2025-05-05,Rotterdam,VLSFO,616.34
16973,2025-05-05,Rotterdam,LSMGO,769.01
16974,2025-05-05,Rotterdam,IFO380,446.49
16975,2025-05-05,Visakhapatnam,VLSFO,692.07
16976,2025-05-05,Visakhapatnam,LSMGO,954.97
16977,2025-05-05,Visakhapatnam,IFO380,495.9
16978,2025-05-05,Houston,VLSFO,602.75
16979,2025-05-05,Houston,LSMGO,731.08
16980,2025-05-05,Houston,IFO380,432.52
16981,2025-05-06,Singapore,VLSFO,644.97
16982,2025-05-06,Singapore,LSMGO,817.15
16983,2025-05-06,Singapore,IFO380,468.18
16984,2025-05-06,Fujairah,VLSFO,649.39
16985,2025-05-06,Fujairah,LSMGO,837.91
16986,2025-05-06,Fujairah,IFO380,468.78
16987,2025-05-06,Rotterdam,VLSFO,609.41
16988,2025-05-06,Rotterdam,LSMGO,767.69
16989,2025-05-06,Rotterdam,IFO380,435.8
16990,2025-05-06,Visakhapatnam,VLSFO,689.41
16991,2025-05-06,Visakhapatnam,LSMGO,954.98
16992,2025-05-06,Visakhapatnam,IFO380,500.06
16993,2025-05-06,Houston,VLSFO,605.47
16994,2025-05-06,Houston,LSMGO,735.25
16995,2025-05-06,Houston,IFO380,437.88
16996,2025-05-07,Singapore,VLSFO,644.21
16997,2025-05-07,Singapore,LSMGO,828.73
16998,2025-05-07,Singapore,IFO380,464.53
16999,2025-05-07,Fujairah,VLSFO,635.34
17000,2025-05-07,Fujairah,LSMGO,840.34
17001,2025-05-07,Fujairah,IFO380,455.38
17002,2025-05-07,Rotterdam,VLSFO,611.14
17003,2025-05-07,Rotterdam,LSMGO,760.06
17004,2025-05-07,Rotterdam,IFO380,437.4
17005,2025-05-07,Visakhapatnam,VLSFO,694.81
17006,2025-05-07,Visakhapatnam,LSMGO,963.14
17007,2025-05-07,Visakhapatnam,IFO380,502.99
17008,2025-05-07,Houston,VLSFO,604.94
17009,2025-05-07,Houston,LSMGO,752.35
17010,2025-05-07,Houston,IFO380,435.72
17011,2025-05-08,Singapore,VLSFO,651.04
17012,2025-05-08,Singapore,LSMGO,827.65
17013,2025-05-08,Singapore,IFO380,473.33
17014,2025-05-08,Fujairah,VLSFO,647.76
17015,2025-05-08,Fujairah,LSMGO,840.3
17016,2025-05-08,Fujairah,IFO380,465.66
17017,2025-05-08,Rotterdam,VLSFO,616.91
17018,2025-05-08,Rotterdam,LSMGO,764.13
17019,2025-05-08,Rotterdam,IFO380,447.8
17020,2025-05-08,Visakhapatnam,VLSFO,683.87
17021,2025-05-08,Visakhapatnam,LSMGO,949.43
17022,2025-05-08,Visakhapatnam,IFO380,493.2
17023,2025-05-08,Houston,VLSFO,611.79
17024,2025-05-08,Houston,LSMGO,742.06
17025,2025-05-08,Houston,IFO380,442.56
17026,2025-05-09,Singapore,VLSFO,652.39
17027,2025-05-09,Singapore,LSMGO,828.73
17028,2025-05-09,Singapore,IFO380,469.61
17029,2025-05-09,Fujairah,VLSFO,631.92
17030,2025-05-09,Fujairah,LSMGO,827.0
17031,2025-05-09,Fujairah,IFO380,458.54
17032,2025-05-09,Rotterdam,VLSFO,615.83
17033,2025-05-09,Rotterdam,LSMGO,767.92
17034,2025-05-09,Rotterdam,IFO380,444.75
17035,2025-05-09,Visakhapatnam,VLSFO,693.14
17036,2025-05-09,Visakhapatnam,LSMGO,953.55
17037,2025-05-09,Visakhapatnam,IFO380,497.65
17038,2025-05-09,Houston,VLSFO,604.48
17039,2025-05-09,Houston,LSMGO,732.31
17040,2025-05-09,Houston,IFO380,440.18
17041,2025-05-12,Singapore,VLSFO,646.42
17042,2025-05-12,Singapore,LSMGO,832.72
17043,2025-05-12,Singapore,IFO380,470.64
17044,2025-05-12,Fujairah,VLSFO,636.11
17045,2025-05-12,Fujairah,LSMGO,828.76
17046,2025-05-12,Fujairah,IFO380,456.15
17047,2025-05-12,Rotterdam,VLSFO,622.05
17048,2025-05-12,Rotterdam,LSMGO,791.08
17049,2025-05-12,Rotterdam,IFO380,454.99
17050,2025-05-12,Visakhapatnam,VLSFO,692.4
17051,2025-05-12,Visakhapatnam,LSMGO,961.62
17052,2025-05-12,Visakhapatnam,IFO380,496.6
17053,2025-05-12,Houston,VLSFO,600.85
17054,2025-05-12,Houston,LSMGO,737.37
17055,2025-05-12,Houston,IFO380,431.35
17056,2025-05-13,Singapore,VLSFO,641.73
17057,2025-05-13,Singapore,LSMGO,829.91
17058,2025-05-13,Singapore,IFO380,464.76
17059,2025-05-13,Fujairah,VLSFO,636.36
17060,2025-05-13,Fujairah,LSMGO,829.55
17061,2025-05-13,Fujairah,IFO380,460.81
17062,2025-05-13,Rotterdam,VLSFO,619.17
17063,2025-05-13,Rotterdam,LSMGO,782.95
17064,2025-05-13,Rotterdam,IFO380,448.52
17065,2025-05-13,Visakhapatnam,VLSFO,692.52
17066,2025-05-13,Visakhapatnam,LSMGO,968.25
17067,2025-05-13,Visakhapatnam,IFO380,499.36
17068,2025-05-13,Houston,VLSFO,592.59
17069,2025-05-13,Houston,LSMGO,729.01
17070,2025-05-13,Houston,IFO380,425.33
17071,2025-05-14,Singapore,VLSFO,656.97
17072,2025-05-14,Singapore,LSMGO,834.17
17073,2025-05-14,Singapore,IFO380,472.06
17074,2025-05-14,Fujairah,VLSFO,635.55
17075,2025-05-14,Fujairah,LSMGO,826.45
17076,2025-05-14,Fujairah,IFO380,455.75
17077,2025-05-14,Rotterdam,VLSFO,615.83
17078,2025-05-14,Rotterdam,LSMGO,776.42
17079,2025-05-14,Rotterdam,IFO380,450.47
17080,2025-05-14,Visakhapatnam,VLSFO,684.42
17081,2025-05-14,Visakhapatnam,LSMGO,961.1
17082,2025-05-14,Visakhapatnam,IFO380,496.87
17083,2025-05-14,Houston,VLSFO,607.03
17084,2025-05-14,Houston,LSMGO,744.85
17085,2025-05-14,Houston,IFO380,435.2
17086,2025-05-15,Singapore,VLSFO,646.53
17087,2025-05-15,Singapore,LSMGO,826.92
17088,2025-05-15,Singapore,IFO380,466.67
17089,2025-05-15,Fujairah,VLSFO,628.25
17090,2025-05-15,Fujairah,LSMGO,832.29
17091,2025-05-15,Fujairah,IFO380,448.15
17092,2025-05-15,Rotterdam,VLSFO,625.53
17093,2025-05-15,Rotterdam,LSMGO,772.99
17094,2025-05-15,Rotterdam,IFO380,451.5
17095,2025-05-15,Visakhapatnam,VLSFO,687.06
17096,2025-05-15,Visakhapatnam,LSMGO,953.37
17097,2025-05-15,Visakhapatnam,IFO380,500.45
17098,2025-05-15,Houston,VLSFO,601.29
17099,2025-05-15,Houston,LSMGO,733.35
17100,2025-05-15,Houston,IFO380,434.57
17101,2025-05-16,Singapore,VLSFO,647.89
17102,2025-05-16,Singapore,LSMGO,825.9
17103,2025-05-16,Singapore,IFO380,465.55
17104,2025-05-16,Fujairah,VLSFO,627.07
17105,2025-05-16,Fujairah,LSMGO,827.99
17106,2025-05-16,Fujairah,IFO380,453.99
17107,2025-05-16,Rotterdam,VLSFO,617.1
17108,2025-05-16,Rotterdam,LSMGO,758.65
17109,2025-05-16,Rotterdam,IFO380,444.51
17110,2025-05-16,Visakhapatnam,VLSFO,683.18
17111,2025-05-16,Visakhapatnam,LSMGO,936.36
17112,2025-05-16,Visakhapatnam,IFO380,493.66
17113,2025-05-16,Houston,VLSFO,599.86
17114,2025-05-16,Houston,LSMGO,736.55
17115,2025-05-16,Houston,IFO380,428.58
17116,2025-05-19,Singapore,VLSFO,642.04
17117,2025-05-19,Singapore,LSMGO,824.04
17118,2025-05-19,Singapore,IFO380,458.84
17119,2025-05-19,Fujairah,VLSFO,627.8
17120,2025-05-19,Fujairah,LSMGO,827.14
17121,2025-05-19,Fujairah,IFO380,449.63
17122,2025-05-19,Rotterdam,VLSFO,627.52
17123,2025-05-19,Rotterdam,LSMGO,777.12
17124,2025-05-19,Rotterdam,IFO380,456.8
17125,2025-05-19,Visakhapatnam,VLSFO,682.01
17126,2025-05-19,Visakhapatnam,LSMGO,938.61
17127,2025-05-19,Visakhapatnam,IFO380,491.4
17128,2025-05-19,Houston,VLSFO,590.77
17129,2025-05-19,Houston,LSMGO,722.58
17130,2025-05-19,Houston,IFO380,424.82
17131,2025-05-20,Singapore,VLSFO,650.99
17132,2025-05-20,Singapore,LSMGO,824.93
17133,2025-05-20,Singapore,IFO380,466.35
17134,2025-05-20,Fujairah,VLSFO,634.62
17135,2025-05-20,Fujairah,LSMGO,832.32
17136,2025-05-20,Fujairah,IFO380,460.48
17137,2025-05-20,Rotterdam,VLSFO,609.5
17138,2025-05-20,Rotterdam,LSMGO,764.74
17139,2025-05-20,Rotterdam,IFO380,433.45
17140,2025-05-20,Visakhapatnam,VLSFO,683.68
17141,2025-05-20,Visakhapatnam,LSMGO,959.75
17142,2025-05-20,Visakhapatnam,IFO380,493.83
17143,2025-05-20,Houston,VLSFO,599.07
17144,2025-05-20,Houston,LSMGO,742.13
17145,2025-05-20,Houston,IFO380,436.69
17146,2025-05-21,Singapore,VLSFO,645.59
17147,2025-05-21,Singapore,LSMGO,823.79
17148,2025-05-21,Singapore,IFO380,465.98
17149,2025-05-21,Fujairah,VLSFO,632.93
17150,2025-05-21,Fujairah,LSMGO,828.37
17151,2025-05-21,Fujairah,IFO380,466.37
17152,2025-05-21,Rotterdam,VLSFO,602.9
17153,2025-05-21,Rotterdam,LSMGO,756.39
17154,2025-05-21,Rotterdam,IFO380,436.35
17155,2025-05-21,Visakhapatnam,VLSFO,679.27
17156,2025-05-21,Visakhapatnam,LSMGO,936.91
17157,2025-05-21,Visakhapatnam,IFO380,494.01
17158,2025-05-21,Houston,VLSFO,581.99
17159,2025-05-21,Houston,LSMGO,722.48
17160,2025-05-21,Houston,IFO380,413.39
17161,2025-05-22,Singapore,VLSFO,638.71
17162,2025-05-22,Singapore,LSMGO,810.63
17163,2025-05-22,Singapore,IFO380,460.12
17164,2025-05-22,Fujairah,VLSFO,630.58
17165,2025-05-22,Fujairah,LSMGO,819.99
17166,2025-05-22,Fujairah,IFO380,454.36
17167,2025-05-22,Rotterdam,VLSFO,611.93
17168,2025-05-22,Rotterdam,LSMGO,783.08
17169,2025-05-22,Rotterdam,IFO380,443.88
17170,2025-05-22,Visakhapatnam,VLSFO,680.24
17171,2025-05-22,Visakhapatnam,LSMGO,946.4
17172,2025-05-22,Visakhapatnam,IFO380,487.46
17173,2025-05-22,Houston,VLSFO,596.76
17174,2025-05-22,Houston,LSMGO,724.97
17175,2025-05-22,Houston,IFO380,427.22
17176,2025-05-23,Singapore,VLSFO,647.1
17177,2025-05-23,Singapore,LSMGO,816.06
17178,2025-05-23,Singapore,IFO380,466.67
17179,2025-05-23,Fujairah,VLSFO,638.14
17180,2025-05-23,Fujairah,LSMGO,839.12
17181,2025-05-23,Fujairah,IFO380,460.7
17182,2025-05-23,Rotterdam,VLSFO,607.26
17183,2025-05-23,Rotterdam,LSMGO,751.01
17184,2025-05-23,Rotterdam,IFO380,445.59
17185,2025-05-23,Visakhapatnam,VLSFO,682.28
17186,2025-05-23,Visakhapatnam,LSMGO,948.35
17187,2025-05-23,Visakhapatnam,IFO380,491.11
17188,2025-05-23,Houston,VLSFO,591.9
17189,2025-05-23,Houston,LSMGO,721.48
17190,2025-05-23,Houston,IFO380,430.76
17191,2025-05-26,Singapore,VLSFO,645.28
17192,2025-05-26,Singapore,LSMGO,834.75
17193,2025-05-26,Singapore,IFO380,468.2
17194,2025-05-26,Fujairah,VLSFO,621.67
17195,2025-05-26,Fujairah,LSMGO,806.57
17196,2025-05-26,Fujairah,IFO380,450.5
17197,2025-05-26,Rotterdam,VLSFO,606.72
17198,2025-05-26,Rotterdam,LSMGO,756.98
17199,2025-05-26,Rotterdam,IFO380,437.7
17200,2025-05-26,Visakhapatnam,VLSFO,680.78
17201,2025-05-26,Visakhapatnam,LSMGO,940.66
17202,2025-05-26,Visakhapatnam,IFO380,490.36
17203,2025-05-26,Houston,VLSFO,602.85
17204,2025-05-26,Houston,LSMGO,737.13
17205,2025-05-26,Houston,IFO380,434.27
17206,2025-05-27,Singapore,VLSFO,637.37
17207,2025-05-27,Singapore,LSMGO,816.48
17208,2025-05-27,Singapore,IFO380,458.18
17209,2025-05-27,Fujairah,VLSFO,626.46
17210,2025-05-27,Fujairah,LSMGO,823.67
17211,2025-05-27,Fujairah,IFO380,447.16
17212,2025-05-27,Rotterdam,VLSFO,610.66
17213,2025-05-27,Rotterdam,LSMGO,767.7
17214,2025-05-27,Rotterdam,IFO380,436.41
17215,2025-05-27,Visakhapatnam,VLSFO,674.05
17216,2025-05-27,Visakhapatnam,LSMGO,927.11
17217,2025-05-27,Visakhapatnam,IFO380,482.78
17218,2025-05-27,Houston,VLSFO,600.83
17219,2025-05-27,Houston,LSMGO,739.85
17220,2025-05-27,Houston,IFO380,426.79
17221,2025-05-28,Singapore,VLSFO,646.95
17222,2025-05-28,Singapore,LSMGO,837.42
17223,2025-05-28,Singapore,IFO380,469.78
17224,2025-05-28,Fujairah,VLSFO,630.08
17225,2025-05-28,Fujairah,LSMGO,813.67
17226,2025-05-28,Fujairah,IFO380,451.72
17227,2025-05-28,Rotterdam,VLSFO,612.43
17228,2025-05-28,Rotterdam,LSMGO,769.22
17229,2025-05-28,Rotterdam,IFO380,439.81
17230,2025-05-28,Visakhapatnam,VLSFO,683.94
17231,2025-05-28,Visakhapatnam,LSMGO,944.9
17232,2025-05-28,Visakhapatnam,IFO380,490.39
17233,2025-05-28,Houston,VLSFO,595.61
17234,2025-05-28,Houston,LSMGO,743.34
17235,2025-05-28,Houston,IFO380,427.12
17236,2025-05-29,Singapore,VLSFO,636.01
17237,2025-05-29,Singapore,LSMGO,820.33
17238,2025-05-29,Singapore,IFO380,459.08
17239,2025-05-29,Fujairah,VLSFO,634.54
17240,2025-05-29,Fujairah,LSMGO,834.6
17241,2025-05-29,Fujairah,IFO380,458.05
17242,2025-05-29,Rotterdam,VLSFO,606.47
17243,2025-05-29,Rotterdam,LSMGO,751.67
17244,2025-05-29,Rotterdam,IFO380,436.48
17245,2025-05-29,Visakhapatnam,VLSFO,675.8
17246,2025-05-29,Visakhapatnam,LSMGO,935.45
17247,2025-05-29,Visakhapatnam,IFO380,488.25
17248,2025-05-29,Houston,VLSFO,595.35
17249,2025-05-29,Houston,LSMGO,735.22
17250,2025-05-29,Houston,IFO380,432.18
17251,2025-05-30,Singapore,VLSFO,643.04
17252,2025-05-30,Singapore,LSMGO,821.58
17253,2025-05-30,Singapore,IFO380,457.08
17254,2025-05-30,Fujairah,VLSFO,619.42
17255,2025-05-30,Fujairah,LSMGO,800.67
17256,2025-05-30,Fujairah,IFO380,448.99
17257,2025-05-30,Rotterdam,VLSFO,615.17
17258,2025-05-30,Rotterdam,LSMGO,772.79
17259,2025-05-30,Rotterdam,IFO380,445.89
17260,2025-05-30,Visakhapatnam,VLSFO,679.27
17261,2025-05-30,Visakhapatnam,LSMGO,945.87
17262,2025-05-30,Visakhapatnam,IFO380,487.29
17263,2025-05-30,Houston,VLSFO,591.81
17264,2025-05-30,Houston,LSMGO,716.57
17265,2025-05-30,Houston,IFO380,421.21
17266,2025-06-02,Singapore,VLSFO,644.72
17267,2025-06-02,Singapore,LSMGO,827.57
17268,2025-06-02,Singapore,IFO380,467.4
17269,2025-06-02,Fujairah,VLSFO,625.99
17270,2025-06-02,Fujairah,LSMGO,830.82
17271,2025-06-02,Fujairah,IFO380,450.71
17272,2025-06-02,Rotterdam,VLSFO,609.86
17273,2025-06-02,Rotterdam,LSMGO,766.35
17274,2025-06-02,Rotterdam,IFO380,429.49
17275,2025-06-02,Visakhapatnam,VLSFO,672.35
17276,2025-06-02,Visakhapatnam,LSMGO,929.88
17277,2025-06-02,Visakhapatnam,IFO380,492.2
17278,2025-06-02,Houston,VLSFO,598.16
17279,2025-06-02,Houston,LSMGO,723.7
17280,2025-06-02,Houston,IFO380,424.54
17281,2025-06-03,Singapore,VLSFO,638.75
17282,2025-06-03,Singapore,LSMGO,808.87
17283,2025-06-03,Singapore,IFO380,461.9
17284,2025-06-03,Fujairah,VLSFO,627.93
17285,2025-06-03,Fujairah,LSMGO,816.68
17286,2025-06-03,Fujairah,IFO380,457.17
17287,2025-06-03,Rotterdam,VLSFO,601.4
17288,2025-06-03,Rotterdam,LSMGO,760.82
17289,2025-06-03,Rotterdam,IFO380,433.08
17290,2025-06-03,Visakhapatnam,VLSFO,686.79
17291,2025-06-03,Visakhapatnam,LSMGO,947.89
17292,2025-06-03,Visakhapatnam,IFO380,486.09
17293,2025-06-03,Houston,VLSFO,593.58
17294,2025-06-03,Houston,LSMGO,733.9
17295,2025-06-03,Houston,IFO380,424.41
17296,2025-06-04,Singapore,VLSFO,641.39
17297,2025-06-04,Singapore,LSMGO,819.46
17298,2025-06-04,Singapore,IFO380,463.57
17299,2025-06-04,Fujairah,VLSFO,625.09
17300,2025-06-04,Fujairah,LSMGO,834.15
17301,2025-06-04,Fujairah,IFO380,445.33
17302,2025-06-04,Rotterdam,VLSFO,602.18
17303,2025-06-04,Rotterdam,LSMGO,762.89
17304,2025-06-04,Rotterdam,IFO380,440.71
17305,2025-06-04,Visakhapatnam,VLSFO,672.66
17306,2025-06-04,Visakhapatnam,LSMGO,943.15
17307,2025-06-04,Visakhapatnam,IFO380,479.57
17308,2025-06-04,Houston,VLSFO,598.36
17309,2025-06-04,Houston,LSMGO,727.65
17310,2025-06-04,Houston,IFO380,429.25
17311,2025-06-05,Singapore,VLSFO,637.72
17312,2025-06-05,Singapore,LSMGO,813.69
17313,2025-06-05,Singapore,IFO380,459.19
17314,2025-06-05,Fujairah,VLSFO,621.28
17315,2025-06-05,Fujairah,LSMGO,806.76
17316,2025-06-05,Fujairah,IFO380,448.8
17317,2025-06-05,Rotterdam,VLSFO,601.67
17318,2025-06-05,Rotterdam,LSMGO,757.45
17319,2025-06-05,Rotterdam,IFO380,437.28
17320,2025-06-05,Visakhapatnam,VLSFO,678.33
17321,2025-06-05,Visakhapatnam,LSMGO,929.44
17322,2025-06-05,Visakhapatnam,IFO380,482.87
17323,2025-06-05,Houston,VLSFO,597.16
17324,2025-06-05,Houston,LSMGO,737.99
17325,2025-06-05,Houston,IFO380,424.89
17326,2025-06-06,Singapore,VLSFO,643.84
17327,2025-06-06,Singapore,LSMGO,820.67
17328,2025-06-06,Singapore,IFO380,471.31
17329,2025-06-06,Fujairah,VLSFO,615.96
17330,2025-06-06,Fujairah,LSMGO,803.82
